# AI-GENERATED NEEDS-REVIEW
step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
10,1.1,12.648776110704352,18.769742208910042,0.3072073459625244,0.888894554211852,0.2711813313037226,0.9293400039571882,0.9320088940872591,0.21360035884491246,simulator-slot-2,7.126548726174714,3,"[{""id"":""simulator-slot-0"",""x_m"":19.673335259028477,""y_m"":20.306202228062304},{""id"":""simulator-slot-1"",""x_m"":20.290072571197694,""y_m"":17.44665027293782},{""id"":""simulator-slot-2"",""x_m"":19.53032481246451,""y_m"":16.91718068176836}]"
11,1.2000000000000002,12.737547478125727,18.798914858852726,0.32781004905700684,0.8877136742137459,0.2917264994268365,0.934419562003014,0.9368302299187778,0.19845368561612364,simulator-slot-2,7.085572690109762,3,"[{""id"":""simulator-slot-0"",""x_m"":19.67709115970934,""y_m"":20.24131083256124},{""id"":""simulator-slot-1"",""x_m"":20.29054539980671,""y_m"":17.413067774521533},{""id"":""simulator-slot-2"",""x_m"":19.551452038863598,""y_m"":16.855710035890173}]"
12,1.3,12.826155693825733,18.829998732657515,0.34696686267852783,0.886082157000061,0.31083873804789164,0.9390219965608295,0.9412137632029006,0.18468240965395744,simulator-slot-0,6.9854876189466575,3,"[{""id"":""simulator-slot-0"",""x_m"":19.680659112714757,""y_m"":20.176408831734214},{""id"":""simulator-slot-1"",""x_m"":20.289828522328204,""y_m"":17.378511570855885},{""id"":""simulator-slot-2"",""x_m"":19.56975141960397,""y_m"":16.79333910785059}]"
13,1.4000000000000001,12.914566024395391,18.8628622107129,0.36480891704559326,0.8841033056965841,0.3286347805538625,0.9432070155237996,0.9452002678447219,0.17215843595770997,simulator-slot-0,6.883687511683624,3,"[{""id"":""simulator-slot-0"",""x_m"":19.684060806454312,""y_m"":20.111499129190857},{""id"":""simulator-slot-1"",""x_m"":20.287799608983267,""y_m"":17.342815221550694},{""id"":""simulator-slot-2"",""x_m"":19.586087113143254,""y_m"":16.730425316702775}]"
14,1.5,13.002750842625968,18.89738401037784,0.38145557045936584,0.8818481823057667,0.3452179966494029,0.9470119755560706,0.9488236832674285,0.160775140684831,simulator-slot-0,6.7826431456099385,3,"[{""id"":""simulator-slot-0"",""x_m"":19.687314314788583,""y_m"":20.046670409548543},{""id"":""simulator-slot-1"",""x_m"":20.284436477321226,""y_m"":17.306005748293263},{""id"":""simulator-slot-2"",""x_m"":19.60104758630059,""y_m"":16.66717040193002}]"
15,1.6,13.090688181027495,18.933452561100882,0.39701616764068604,0.879373384015274,0.36068550723040715,0.9504691387102111,0.9521145941529761,0.15043643922317607,simulator-slot-0,6.683154248886702,3,"[{""id"":""simulator-slot-0"",""x_m"":19.691053685993882,""y_m"":19.98213073635876},{""id"":""simulator-slot-1"",""x_m"":20.279160258301292,""y_m"":17.268049161700493},{""id"":""simulator-slot-2"",""x_m"":19.615043328685214,""y_m"":16.603695058724146}]"
16,1.7000000000000002,13.178360586574962,18.97096541900517,0.41159090399742126,0.8767240554746714,0.37512857904289376,0.9536071100105615,0.9550996258681619,0.14105868551601564,simulator-slot-0,6.585240109784763,3,"[{""id"":""simulator-slot-0"",""x_m"":19.695159045989442,""y_m"":19.917921142833436},{""id"":""simulator-slot-1"",""x_m"":20.272214509508608,""y_m"":17.229175607596158},{""id"":""simulator-slot-2"",""x_m"":19.62832153597458,""y_m"":16.540065747780364}]"
17,1.8,13.265754162358576,19.00982869494396,0.425272136926651,0.8739357578361329,0.38863275938787467,0.9564513215496383,0.9578030172311365,0.13256573107031677,simulator-slot-0,6.488939199703607,3,"[{""id"":""simulator-slot-0"",""x_m"":19.699538523698052,""y_m"":19.854074351867148},{""id"":""simulator-slot-1"",""x_m"":20.263811553310365,""y_m"":17.189540227358005},{""id"":""simulator-slot-2"",""x_m"":19.641085109753575,""y_m"":16.47633121095465}]"
18,1.9000000000000001,13.35002774586367,19.0484171927838,0.43352872133255005,0.8427358350509451,0.3858849783983942,0.9268823572776336,0.8959616973241291,-0.32684596737846716,simulator-slot-0,6.397293608963678,3,"[{""id"":""simulator-slot-0"",""x_m"":19.704121523660977,""y_m"":19.79061513285442},{""id"":""simulator-slot-1"",""x_m"":20.254138106193746,""y_m"":17.149242239380154},{""id"":""simulator-slot-2"",""x_m"":19.653499522272607,""y_m"":16.41252774426351}]"
19,2.0,13.431216601934338,19.085913519682556,0.4317852854728699,0.8118885607066773,0.37496326898757815,0.8942932897524228,0.8926248821807213,-0.33732888131938443,simulator-slot-0,6.310343778544182,3,"[{""id"":""simulator-slot-0"",""x_m"":19.708853683549776,""y_m"":19.727560833195252},{""id"":""simulator-slot-1"",""x_m"":20.24335974733745,""y_m"":17.108339785339147},{""id"":""simulator-slot-2"",""x_m"":19.665698839690716,""y_m"":16.34868280198511}]"
20,2.1,13.51249797187799,19.122789601746785,0.42004185914993286,0.8128136994365143,0.36876082064228655,0.8925528851740073,0.8924808881672992,-0.33778125185411234,simulator-slot-0,6.224849928389616,3,"[{""id"":""simulator-slot-0"",""x_m"":19.713695673426113,""y_m"":19.66491845846489},{""id"":""simulator-slot-1"",""x_m"":20.230168818915512,""y_m"":17.06270197709504},{""id"":""simulator-slot-2"",""x_m"":20.880381729023462,""y_m"":27.741678167038256}]"
21,2.2,13.594518435001204,19.158357360684995,0.398298442363739,0.8202046312321443,0.35567758938210403,0.8940034589884551,0.895526029809628,-0.3282146572414315,simulator-slot-0,6.140134609551791,3,"[{""id"":""simulator-slot-0"",""x_m"":19.718560889002788,""y_m"":19.60260621549723},{""id"":""simulator-slot-1"",""x_m"":20.21520764030292,""y_m"":17.013265053464394},{""id"":""simulator-slot-2"",""x_m"":20.8759081576599,""y_m"":27.687189136531813}]"
22,2.3000000000000003,13.67784250953301,19.1920152827575,0.369498074054718,0.8332407453180579,0.3365792207250351,0.8986521637886733,0.9017782977677216,-0.30857257815601,simulator-slot-0,6.055601159741695,3,"[{""id"":""simulator-slot-0"",""x_m"":19.723403400298572,""y_m"":19.540582237460406},{""id"":""simulator-slot-1"",""x_m"":20.198989369360703,""y_m"":16.960743297208253},{""id"":""simulator-slot-2"",""x_m"":20.865230143488095,""y_m"":27.636111323185034}]"
23,2.4000000000000004,13.76280592962969,19.223486542945615,0.3399820923805237,0.8496342009668112,0.3147126018811619,0.9060476241541183,0.9103169505404966,-0.28174760933350607,simulator-slot-0,5.970856546227105,3,"[{""id"":""simulator-slot-0"",""x_m"":19.728200225205327,""y_m"":19.47882708797661},{""id"":""simulator-slot-1"",""x_m"":20.1819282856428,""y_m"":16.905739207789416},{""id"":""simulator-slot-2"",""x_m"":20.849462630755536,""y_m"":27.587778195537688}]"
24,2.5,13.849443373591209,19.252832020066553,0.31319189071655273,0.8663744396151785,0.293454771209376,0.9147242056292496,0.9191314607179848,-0.25405600891491664,simulator-slot-0,5.885797836707474,3,"[{""id"":""simulator-slot-0"",""x_m"":19.73294192738429,""y_m"":19.41733412371606},{""id"":""simulator-slot-1"",""x_m"":20.164359508334815,""y_m"":16.84873963142495},{""id"":""simulator-slot-2"",""x_m"":20.829541441695167,""y_m"":27.541628712555703}]"
25,2.6,13.93760269182056,19.28021082408851,0.28904202580451965,0.8815931822935141,0.27378804021957137,0.9231286096929717,0.9271257586679504,-0.22894118120469642,simulator-slot-0,5.800520728764777,3,"[{""id"":""simulator-slot-0"",""x_m"":19.737626922981182,""y_m"":19.356103134499385},{""id"":""simulator-slot-1"",""x_m"":20.146554315654246,""y_m"":16.790124870425654},{""id"":""simulator-slot-2"",""x_m"":20.806254563643385,""y_m"":27.497190318047288}]"
26,2.7,14.02709766527015,19.30576732741096,0.2672785818576813,0.8949497344958957,0.2555650332244852,0.9307247248683718,0.9343236910687892,-0.20632820965318555,simulator-slot-0,5.715170268849264,3,"[{""id"":""simulator-slot-0"",""x_m"":19.742258046692132,""y_m"":19.295136402563834},{""id"":""simulator-slot-1"",""x_m"":20.128731786225504,""y_m"":16.73019306545612},{""id"":""simulator-slot-2"",""x_m"":20.780267506371338,""y_m"":27.45406514669147}]"
27,2.8000000000000003,14.117763505907433,19.329641041218263,0.2476634979248047,0.9066584063728378,0.23873713807304853,0.9375632709006063,0.940802850732422,-0.18597332925248145,simulator-slot-0,5.629882049298639,3,"[{""id"":""simulator-slot-0"",""x_m"":19.746840515612003,""y_m"":19.23443648339405},{""id"":""simulator-slot-1"",""x_m"":20.111067797512028,""y_m"":16.669178666747094},{""id"":""simulator-slot-2"",""x_m"":20.752143910934574,""y_m"":27.411918681209485}]"
28,2.9000000000000004,14.20945689665085,19.351965588094412,0.2299824208021164,0.9169339074341742,0.22324546876149043,0.9437194127096467,0.946635974686853,-0.16764802988976246,simulator-slot-0,5.544780370631841,3,"[{""id"":""simulator-slot-0"",""x_m"":19.751380694707258,""y_m"":19.174004988297106},{""id"":""simulator-slot-1"",""x_m"":20.093702171776762,""y_m"":16.6072665742953},{""id"":""simulator-slot-2"",""x_m"":20.722362355012375,""y_m"":27.370470305274093}]"
29,3.0,14.302053274085798,19.372867698489987,0.21404267847537994,0.9259637743494764,0.2090211039557488,0.9492622047181738,0.9518884347495128,-0.15114693994363648,simulator-slot-0,5.459979716287219,3,"[{""id"":""simulator-slot-0"",""x_m"":19.755885336328344,""y_m"":19.11384194856717},{""id"":""simulator-slot-1"",""x_m"":20.076744462888865,""y_m"":16.54460304993287},{""id"":""simulator-slot-2"",""x_m"":20.6913301082727,""y_m"":27.32948534672979}]"
30,3.1,14.395444288486116,19.39246661417052,0.19967101514339447,0.9339101440031783,0.19598915680532514,0.9542535861380347,0.9566187375265567,-0.13628625549001994,simulator-slot-0,5.375586387177068,3,"[{""id"":""simulator-slot-0"",""x_m"":19.76036110712088,""y_m"":19.053945514188168},{""id"":""simulator-slot-1"",""x_m"":20.06038076914547,""y_m"":16.48169653574656},{""id"":""simulator-slot-2"",""x_m"":20.65939443693534,""y_m"":27.288768313909976}]"
31,3.2,14.48953559187332,19.410873814353028,0.18671166896820068,0.9409130338720395,0.18407200182508632,0.9587491012596467,0.9608794649927273,-0.12290078538335036,simulator-slot-0,5.291700908482343,3,"[{""id"":""simulator-slot-0"",""x_m"":19.764815353225213,""y_m"":18.9943141615973},{""id"":""simulator-slot-1"",""x_m"":20.04466334578219,""y_m"":16.418625444089454},{""id"":""simulator-slot-2"",""x_m"":20.62685193297714,""y_m"":27.248157105024823}]"
32,3.3000000000000003,14.584244931739898,19.42819298054632,0.17502452433109283,0.9470933986657748,0.17319166193292546,0.9627986588894778,0.9647178527862313,-0.11084213448964908,simulator-slot-0,5.2084180834505265,3,"[{""id"":""simulator-slot-0"",""x_m"":19.76925446730143,""y_m"":18.934943501934892},{""id"":""simulator-slot-1"",""x_m"":20.02961133145092,""y_m"":16.355392249764233},{""id"":""simulator-slot-2"",""x_m"":20.593956244873908,""y_m"":27.207518025192037}]"
33,3.4000000000000004,14.67950049578278,19.444520128289344,0.16448353230953217,0.952555640428816,0.16327147743023573,0.9664470101640358,0.9681761675418523,-0.099977518259589,simulator-slot-0,5.12582828202352,3,"[{""id"":""simulator-slot-0"",""x_m"":19.773683732038446,""y_m"":18.87582624556865},{""id"":""simulator-slot-1"",""x_m"":20.01523323705258,""y_m"":16.292002420915495},{""id"":""simulator-slot-2"",""x_m"":20.56092450873894,""y_m"":27.166741484148435}]"
34,3.5,14.775239487517558,19.459943855500107,0.1549752801656723,0.9573899173477862,0.15423727210762905,0.9697342883214988,0.9712924091011417,-0.09018755667011469,simulator-slot-0,5.044008365270439,3,"[{""id"":""simulator-slot-0"",""x_m"":19.778091416205765,""y_m"":18.816909666254425},{""id"":""simulator-slot-1"",""x_m"":19.62416254613708,""y_m"":27.103589142733814},{""id"":""simulator-slot-2"",""x_m"":20.53634809047036,""y_m"":27.130712884972038}]"
35,3.6,14.871406916593255,19.4745456728287,0.1463976800441742,0.9616742907569709,0.14601817328593114,0.9726966374120367,0.9741008657229231,-0.0813645299792003,simulator-slot-0,4.963048468951375,3,"[{""id"":""simulator-slot-0"",""x_m"":19.78248543773126,""y_m"":18.75819529460759},{""id"":""simulator-slot-1"",""x_m"":19.61891333288809,""y_m"":27.04617576024448},{""id"":""simulator-slot-2"",""x_m"":20.517984155767397,""y_m"":27.09794409579439}]"
36,3.7,14.967954547947903,19.488400381946043,0.13865883648395538,0.9654763135464783,0.13854709117342878,0.9753664995743477,0.9766321334257682,-0.07341231795967307,simulator-slot-0,4.883036447399173,3,"[{""id"":""simulator-slot-0"",""x_m"":19.786871900348523,""y_m"":18.69967958384259},{""id"":""simulator-slot-1"",""x_m"":19.617120078567545,""y_m"":26.990825095419552},{""id"":""simulator-slot-2"",""x_m"":20.504224808339387,""y_m"":27.067526753703273}]"
37,3.8000000000000003,15.064840003429119,19.50157648152449,0.13167603313922882,0.9688545548121574,0.1317609957844823,0.9777730352133782,0.9789139370009889,-0.06624382061082468,simulator-slot-0,4.804058998787555,3,"[{""id"":""simulator-slot-0"",""x_m"":19.791255285198122,""y_m"":18.64135473796524},{""id"":""simulator-slot-1"",""x_m"":19.618189183788314,""y_m"":26.937069709980147},{""id"":""simulator-slot-2"",""x_m"":20.493886402054397,""y_m"":27.038893358396184}]"
38,3.9000000000000004,15.16202598807425,19.514136583906936,0.12537476420402527,0.9718598464513128,0.12560102382444427,0.9799424362329239,0.980970935464872,-0.05978156934824419,simulator-slot-0,4.726202637212924,3,"[{""id"":""simulator-slot-0"",""x_m"":19.79563860902265,""y_m"":18.58320938643868},{""id"":""simulator-slot-1"",""x_m"":19.621613610869428,""y_m"":26.88452750153075},{""id"":""simulator-slot-2"",""x_m"":20.486075167948698,""y_m"":27.011681363202186}]"
39,4.0,15.259479629130931,19.526137831847077,0.11968792974948883,0.9745364105668131,0.12001247940141013,0.9818982690342833,0.9828256026037046,-0.05395496069003336,simulator-slot-0,4.6495545342927,3,"[{""id"":""simulator-slot-0"",""x_m"":19.800023555716034,""y_m"":18.525229135654993},{""id"":""simulator-slot-1"",""x_m"":19.62695892696818,""y_m"":26.832885403603207},{""id"":""simulator-slot-2"",""x_m"":20.480099159996268,""y_m"":26.985651695182288}]"
40,4.1000000000000005,15.357171911996815,19.537632308106268,0.11455512791872025,0.9769228286588394,0.11494476259191089,0.9836617872023385,0.984497971800974,-0.048701057905801814,simulator-slot-0,4.574203252961797,3,"[{""id"":""simulator-slot-0"",""x_m"":19.804410586855862,""y_m"":18.467397021711623},{""id"":""simulator-slot-1"",""x_m"":19.63385189637027,""y_m"":26.781886337139493},{""id"":""simulator-slot-2"",""x_m"":20.475409063671798,""y_m"":26.960638502100643}]"
41,4.2,15.455077183002128,19.548667428883682,0.10992192476987839,0.9790527100531321,0.1103512077741442,0.9852520480159352,0.986006124230917,-0.04396305731139938,simulator-slot-0,4.500239405597245,3,"[{""id"":""simulator-slot-0"",""x_m"":19.80879903590687,""y_m"":18.409693884313853},{""id"":""simulator-slot-1"",""x_m"":19.641971107595282,""y_m"":26.731318733475486},{""id"":""simulator-slot-2"",""x_m"":20.471557906196438,""y_m"":26.936517901580128}]"
42,4.3,15.553172726174374,19.5592863186828,0.10573927313089371,0.9809554317224567,0.10618889799118847,0.9866861917967508,0.9873662593625707,-0.03969006677390663,simulator-slot-0,4.4277562299840225,3,"[{""id"":""simulator-slot-0"",""x_m"":19.813187189999866,""y_m"":18.35209867785809},{""id"":""simulator-slot-1"",""x_m"":19.65103923396995,""y_m"":26.68100809754654},{""id"":""simulator-slot-2"",""x_m"":20.46817363961044,""y_m"":26.913188632941868}]"
43,4.4,15.65143840212915,19.56952816552381,0.10196297615766525,0.982656759547762,0.10241846841008595,0.9879796808418562,0.9885931023211499,-0.035835825948125954,simulator-slot-0,4.356850093060402,3,"[{""id"":""simulator-slot-0"",""x_m"":19.817572362538634,""y_m"":18.29458873271799},{""id"":""simulator-slot-1"",""x_m"":19.6608166125071,""y_m"":26.630810195471085},{""id"":""simulator-slot-2"",""x_m"":20.464940679966187,""y_m"":26.89056019454771}]"
44,4.5,15.749856331654163,19.579428554220545,0.09855322539806366,0.9841792952501294,0.09900388696735263,0.9891464273977264,0.9896997524743069,-0.03235918195687404,simulator-slot-0,4.28762093479219,3,"[{""id"":""simulator-slot-0"",""x_m"":19.821950959333897,""y_m"":18.237139977315376},{""id"":""simulator-slot-1"",""x_m"":19.671095891998295,""y_m"":26.580605540316345},{""id"":""simulator-slot-2"",""x_m"":20.461587720070817,""y_m"":26.868545636842818}]"
45,4.6000000000000005,15.84841062201723,19.589019777248893,0.09547413885593414,0.9855429036306695,0.09591223028348139,0.9901989551674566,0.9906981578605991,-0.029222598929993904,simulator-slot-0,4.220172647486126,3,"[{""id"":""simulator-slot-0"",""x_m"":19.82631854049188,""y_m"":18.179727129596625},{""id"":""simulator-slot-1"",""x_m"":19.681697552141173,""y_m"":26.530294919527933},{""id"":""simulator-slot-2"",""x_m"":20.45787992540464,""y_m"":26.84705721107383}]"
46,4.7,15.94708712782536,19.598331122954118,0.09269335865974426,0.986765058081307,0.09311345705224738,0.9911485235495364,0.9915988892384854,-0.02639286785036843,simulator-slot-0,4.154613389675947,3,"[{""id"":""simulator-slot-0"",""x_m"":19.83066987987609,""y_m"":18.122323864960872},{""id"":""simulator-slot-1"",""x_m"":19.69246613497027,""y_m"":26.479795761732227},{""id"":""simulator-slot-2"",""x_m"":20.453614164286304,""y_m"":26.826003768336573}]"
47,4.800000000000001,16.045873244054107,19.60738914185112,0.09018174558877945,0.9878611622874622,0.09058018897000863,0.992005265404261,0.9924116415700458,-0.023839531096350175,simulator-slot-0,4.091055826386421,3,"[{""id"":""simulator-slot-0"",""x_m"":19.83499902360131,""y_m"":18.06490296642487},{""id"":""simulator-slot-1"",""x_m"":19.70326706059472,""y_m"":26.429039182891557},{""id"":""simulator-slot-2"",""x_m"":20.448616300569427,""y_m"":26.80528926808782}]"
48,4.9,16.144757731120556,19.616217893251847,0.08791299909353256,0.9888448706644937,0.08828751400727697,0.9927783556106894,0.9931450696513399,-0.021535398824220398,simulator-slot-0,4.029617284332592,3,"[{""id"":""simulator-slot-0"",""x_m"":19.8392993486973,""y_m"":18.007436461799642},{""id"":""simulator-slot-1"",""x_m"":19.713983923328232,""y_m"":26.37796758480342},{""id"":""simulator-slot-2"",""x_m"":20.442739836621442,""y_m"":26.784812051728967}]"
49,5.0,16.24373055312583,19.62483917118571,0.08586342632770538,0.9897282200527258,0.08621277933862359,0.993476015256547,0.9938069608617741,-0.0194560062600444,simulator-slot-0,3.9704198250840372,3,"[{""id"":""simulator-slot-0"",""x_m"":19.843563622788036,""y_m"":17.949895751846796},{""id"":""simulator-slot-1"",""x_m"":19.724516183272264,""y_m"":26.326532704762677},{""id"":""simulator-slot-2"",""x_m"":20.43586536879425,""y_m"":26.76446471038486}]"
50,5.1000000000000005,16.342782741944664,19.63327271165078,0.08401166647672653,0.9905218881883471,0.08433540465070166,0.994105664131236,0.994404367400663,-0.01757919826626475,simulator-slot-0,3.91359020928213,3,"[{""id"":""simulator-slot-0"",""x_m"":19.847784065363665,""y_m"":17.892251732736398},{""id"":""simulator-slot-1"",""x_m"":19.73477718344799,""y_m"":26.27469403545008},{""id"":""simulator-slot-2"",""x_m"":20.427900434744345,""y_m"":26.74413446221154}]"
51,5.2,16.441906278612418,19.641536382820274,0.08233845233917236,0.9912353666775431,0.08263671169494557,0.9946740060301751,0.9949436446596501,-0.01588500879118282,simulator-slot-0,3.859259743927521,3,"[{""id"":""simulator-slot-0"",""x_m"":19.85195241097208,""y_m"":17.834474915609366},{""id"":""simulator-slot-1"",""x_m"":19.74469243454602,""y_m"":26.222417550006742},{""id"":""simulator-slot-2"",""x_m"":20.418779415871402,""y_m"":26.723703982328853}]"
52,5.300000000000001,16.54109398163608,19.64964635756368,0.08082641661167145,0.9918770302366298,0.08109974743405246,0.9951870237020292,0.9954304027443984,-0.014355813168061893,simulator-slot-0,3.807564004336856,3,"[{""id"":""simulator-slot-0"",""x_m"":19.856059974421733,""y_m"":17.776535545626395},{""id"":""simulator-slot-1"",""x_m"":19.75419811893865,""y_m"":26.16967467975799},{""id"":""simulator-slot-2"",""x_m"":20.408463228181454,""y_m"":26.703052621375537}]"
53,5.4,16.640339417205908,19.657617271101156,0.07945986092090607,0.9924543556982712,0.07970913537477031,0.9956501365473035,0.9958698703501799,-0.012975184966248055,simulator-slot-0,3.7586424013990225,3,"[{""id"":""simulator-slot-0"",""x_m"":19.86009771786486,""y_m"":17.71840372253762},{""id"":""simulator-slot-1"",""x_m"":19.763239773276258,""y_m"":26.116441501905346},{""id"":""simulator-slot-2"",""x_m"":20.39693860421008,""y_m"":26.682057926113263}]"
54,5.5,16.73963682139188,19.665462365804178,0.07822467386722565,0.9929740418597177,0.07845094703021971,0.9960682701989673,0.9962666700477246,-0.011728601951495055,simulator-slot-0,3.712637588518518,3,"[{""id"":""simulator-slot-0"",""x_m"":19.864056319419632,""y_m"":17.660049524510743},{""id"":""simulator-slot-1"",""x_m"":19.768880484124292,""y_m"":26.05814543530207},{""id"":""simulator-slot-2"",""x_m"":20.384216843351957,""y_m"":26.66059735296634}]"
55,5.6000000000000005,16.838981023154766,19.673193622264407,0.07710809260606766,0.9934420176288583,0.07731256460228764,0.9964458214252693,0.9966249728028159,-0.0106029606483391,simulator-slot-0,3.669694703654181,3,"[{""id"":""simulator-slot-0"",""x_m"":19.867926242789185,""y_m"":17.60144313668914},{""id"":""simulator-slot-1"",""x_m"":19.77459734532552,""y_m"":26.000222949316985},{""id"":""simulator-slot-2"",""x_m"":20.37010813872086,""y_m"":26.63767879862373}]"
56,5.7,16.93836738180087,19.680821878443023,0.07609862834215164,0.993863586461039,0.0762825617861651,0.9967867664279353,0.9969485600530437,-0.009586381320228377,simulator-slot-0,3.6299604252492115,3,"[{""id"":""simulator-slot-0"",""x_m"":19.871697807158,""y_m"":17.542554985712},{""id"":""simulator-slot-1"",""x_m"":19.778103755234586,""y_m"":25.938862718929222},{""id"":""simulator-slot-2"",""x_m"":20.354778304537902,""y_m"":26.613609356619616}]"
57,5.800000000000001,17.03779172659602,19.68835693712406,0.07518588751554489,0.9942434479514972,0.07535058681035878,0.9970946518396069,0.9972407436261463,-0.00866845955346962,simulator-slot-0,3.5935818473561665,3,"[{""id"":""simulator-slot-0"",""x_m"":19.87536125645951,""y_m"":17.483355881151965},{""id"":""simulator-slot-1"",""x_m"":19.780110774431503,""y_m"":25.875315508547104},{""id"":""simulator-slot-2"",""x_m"":20.338239514578483,""y_m"":26.587935319150954}]"
